Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
mTOR signaling pathway	41/154	0.0013954543293062	0.00912859707087808	1.80411399231423	11.8612110061721	ATP6V1E1;WNT5A;RRAGD;RRAGC;TNF;FZD2;FZD1;INSR;FZD5;MAP2K1;FZD7;PRKCA;RHEB;GRB2;ATP6V1B2;ATP6V1A;EIF4EBP1;SESN2;ATP6V1F;ATP6V1C1;ATP6V1H;RHOA;SEC13;STRADB;TNFRSF1A;PIK3CB;AKT1S1;EIF4E2;SGK1;SEH1L;EIF4E;FNIP2;FNIP1;TBC1D7;LAMTOR1;LAMTOR3;LAMTOR2;PTEN;RPS6KA1;RPS6KA2;DEPTOR	48	KEGG_2021_Human
MAPK signaling pathway	69/294	0.00199547105523263	0.0127873043131234	1.52737683358624	9.49551106399691	IL1R1;CACNA2D4;CACNA2D3;EREG;HSPA1A;EPHA2;INSR;GADD45B;GADD45A;PLA2G4C;PLA2G4A;PRKCA;GRB2;PDGFC;PDGFB;CD14;PRKACA;DUSP5;DUSP3;DUSP2;VEGFA;IL1A;IL1B;MRAS;TGFA;AREG;RAP1A;RRAS;MAP3K20;MAP4K3;MEF2C;TAOK3;LAMTOR3;RAC1;TGFB2;MAPKAPK3;IL1RAP;TNF;PAK1;MAP3K8;MAP2K3;MAP2K1;NFKB1;MYD88;MAP3K11;MAP3K14;MAP3K13;CSF1R;CACNA1G;RASGRP3;NR4A1;RASGRP4;HSPA6;TGFBR1;TNFRSF1A;RASGRF1;HSPB1;STK3;MKNK1;CDC42;CRK;FLT1;FLT3;ARRB2;RPS6KA4;RPS6KA1;ARRB1;GNA12;RPS6KA2	49	KEGG_2021_Human
cGMP-PKG signaling pathway	43/167	0.00219287336362645	0.0137712447235741	1.7241600372993	10.5562432033369	GUCY1A1;ATP1B3;ATP1B1;PPIF;GTF2IRD1;MYL9;ADCY4;ADCY9;ATP1A1;ADCY7;CREB3L4;ADORA3;INSR;TRPC6;MAP2K1;ADRA2B;VASP;GNAQ;CREB5;GUCY1B1;NPPC;KCNMB1;RGS2;PDE2A;RHOA;ITPR2;PIK3R5;ADRB3;PIK3R6;MEF2A;MEF2C;ATP2B1;VDAC2;VDAC1;PLCB2;SLC25A6;PLCB3;SLC25A5;GNAI1;SLC8A1;GNAI2;GNA12;GNA13	50	KEGG_2021_Human
Sulfur metabolism	6/10	0.00255323865742647	0.0157199399692532	7.42942227516379	44.3565682488173	TST;ETHE1;MPST;PAPSS1;SUOX;PAPSS2	51	KEGG_2021_Human
Ras signaling pathway	56/232	0.00263049957097431	0.0158841704862679	1.58321424645488	9.40521326285221	EPHA2;RIN1;RALB;RALA;GNG5;INSR;PLA2G4C;PLA2G4A;PRKCA;GRB2;RGL2;PLA1A;RGL1;PDGFC;PDGFB;HTR7;GNG10;RASSF5;PRKACA;RHOA;GAB2;GAB1;VEGFA;MRAS;REL;RAB5C;RASAL1;RASAL2;TGFA;GNGT2;RAP1A;RRAS;ARF6;RAC1;PAK1;MAP2K1;NFKB1;GNB1;GNB2;GNB4;RAB5A;CSF1R;RASGRP3;ETS2;RASGRP4;ABL2;RASA4B;AFDN;PIK3CB;RASA4;RASGRF1;PLD2;PLA2G12A;CDC42;FLT1;FLT3	52	KEGG_2021_Human
Biosynthesis of unsaturated fatty acids	11/27	0.00279429198881206	0.0162482904534627	3.40776916194453	20.0382842046549	ELOVL1;ELOVL7;SCD;ACOX1;ACOT7;HSD17B4;HACD4;HSD17B12;ACAA1;FADS2;FADS1	53	KEGG_2021_Human
Collecting duct acid secretion	11/27	0.00279429198881206	0.0162482904534627	3.40776916194453	20.0382842046549	ATP6V0C;ATP6V0E1;ATP6V1E1;ATP6V1B2;ATP6V1A;ATP6V0D1;CA2;ATP6V1F;SLC12A7;ATP6V1C1;ATP6V0A1	53	KEGG_2021_Human
Toll-like receptor signaling pathway	29/104	0.00316899162500604	0.0180920612773072	1.92011594202899	11.0490035049123	TICAM2;CXCL10;CXCL11;CD86;CD80;TNF;MAP3K8;MAP2K3;MAP2K1;NFKB1;MYD88;CD14;TLR2;IL1B;NFKBIA;TLR1;PIK3CB;IRF5;TLR8;TLR7;TLR6;TLR5;TLR3;CXCL8;CCL3L1;CD40;CXCL9;LY96;RAC1	55	KEGG_2021_Human
Cell adhesion molecules	38/148	0.00401976015750527	0.0225393694545831	1.71647078117313	9.46896777729689	CD4;CD86;CD80;PVR;CLDN1;CDH1;HLA-DOB;HLA-DOA;HLA-DRB5;SDC2;HLA-DRB1;CD276;CD274;F11R;ICAM1;ALCAM;PDCD1LG2;HLA-DQB1;HLA-DRA;ITGA9;CD40;MPZL1;HLA-DQA2;HLA-DQA1;NEGR1;CLDN7;HLA-DPB1;NECTIN2;ITGB2;ITGAM;VSIR;HLA-DMB;HLA-DPA1;ITGB8;ITGAV;CD58;HLA-DMA;ICOSLG	56	KEGG_2021_Human
Pantothenate and CoA biosynthesis	9/21	0.00449995507644573	0.0247892262105958	3.71624441132638	20.0814248298535	PANK1;PPCS;PPCDC;UPB1;VNN1;ALDH1B1;ALDH2;ENPP1;BCAT1	57	KEGG_2021_Human
Cytokine-cytokine receptor interaction	67/295	0.00522715730299177	0.0282987481575761	1.46243528140947	7.68347071567383	IL1R1;IL1R2;CD4;IL23A;IFNL1;IL17RA;TNFSF18;TNFSF13;GDF9;IL17RC;IL1RN;TNFSF12;CCR2;IL10;CCL22;IL15;TNFRSF12A;IL10RB;IL19;IL18;IL1A;IL1B;CLCF1;CRLF2;CD40;TNFRSF11A;EBI3;CCR7;IFNGR1;IFNGR2;IL20;CXCR2;CCL19;CCL17;TGFB2;GDF15;OSM;CXCL10;CXCL11;IL1RAP;TNF;CXCL16;RELT;INHBA;TNFRSF10D;TNFRSF10B;IL7R;CSF1R;CSF2RA;CSF2RB;TNFRSF8;LEPR;IL6R;IL13RA1;TGFBR1;TNFRSF1A;TNFRSF21;IL3RA;CXCL8;CCL3L1;CXCL9;CXCL2;LTBR;LTB;CX3CR1;TNFSF13B;IL1RL2	58	KEGG_2021_Human
Pathways in cancer	112/531	0.00546253135746131	0.0290717770549636	1.33298106250752	6.94462202841917	RB1;RALB;RALA;ADCY4;ADCY9;ADCY7;GNG5;STAT6;HES1;FZD2;FZD1;JAG1;FZD5;FZD7;PRKCA;SPI1;CTBP2;PDGFB;HMOX1;PRKACA;GSTM4;GSTM2;PTCH2;RARA;EGLN3;IFNGR1;IFNGR2;GSTO1;PLCB2;PLCB3;PPARD;FH;CDKN1A;GSTP1;PTGS2;APPL1;BID;JAK2;TPM3;MITF;CDH1;MAP2K1;TRAF1;NFKB1;CSF1R;NOTCH4;IL13RA1;APAF1;TXNRD1;PIK3CB;IL3RA;NFE2L2;CDC42;CRK;CEBPA;FLT3;PTEN;ITGAV;RUNX1;IL23A;LPAR6;FRAT1;FRAT2;GADD45B;GADD45A;PTK2;GRB2;MGST2;LPAR3;MGST3;LPAR5;LPAR1;GNG10;RASSF5;RHOA;IL15;NCOA4;VEGFA;TGFA;GNGT2;CTNNB1;PTGER3;PTGER4;GNAI1;GNAI2;CTNNA1;RAC1;TGFB2;WNT5A;RXRA;CCND1;GNB1;GNAQ;GNB2;GNB4;IL7R;CSF2RA;RASGRP3;CSF2RB;RASGRP4;IL6R;LAMB3;MMP9;TGFBR1;NFKBIA;CXCL8;PLD2;CASP9;DAPK1;CBL;GNA12;GNA13	59	KEGG_2021_Human
Other glycan degradation	8/18	0.00563356516521962	0.0294823243646494	3.96328963051251	20.5259276987042	MANBA;HEXA;FUCA2;HEXB;NEU4;GLB1;MAN2B1;ENGASE	60	KEGG_2021_Human
Complement and coagulation cascades	24/85	0.00579210580034571	0.0298151019886648	1.95248846569157	10.0577744791703	SERPINA1;SERPINE1;C3AR1;TFPI;SERPINF2;PLAUR;PROC;PROCR;SERPING1;C1QC;ITGB2;C1QB;C1QA;CFI;F13A1;PLAU;ITGAM;C3;C5;THBD;ITGAX;VSIG4;A2M;CD59	61	KEGG_2021_Human
Apelin signaling pathway	35/137	0.00608836272471936	0.03083461121874	1.70424493017393	8.69399432111719	SERPINE1;ADCY4;ADCY9;ADCY7;CCND1;GNG5;CDH1;GABARAPL2;JAG1;MAP2K1;GNB1;GNAQ;GNB2;GNB4;GABARAP;GNG10;PRKACA;SPHK1;TGFBR1;MRAS;ITPR2;PIK3R5;PIK3R6;GNGT2;RRAS;MEF2A;MEF2C;PLCB2;PLCB3;RYR1;PRKAG1;GNAI1;SLC8A1;GNAI2;GNA13	62	KEGG_2021_Human
Arginine and proline metabolism	16/50	0.00621460515823825	0.03097438126487	2.33354417035631	11.8563951004157	AOC1;CKM;PYCR1;ALDH4A1;P4HA1;LAP3;P4HA2;CNDP2;SMOX;ALDH7A1;GATM;SAT1;SAT2;ALDH1B1;ALDH2;CKB	63	KEGG_2021_Human
HIF-1 signaling pathway	29/109	0.00653991640872026	0.0320864648802838	1.7995652173913	9.05150872824684	SERPINE1;INSR;MAP2K1;CYBB;PRKCA;NFKB1;PFKFB3;EIF4EBP1;ENO1;ENO3;HMOX1;IL6R;VEGFA;PIK3CB;ALDOA;EIF4E2;HK2;LDHA;MKNK1;TIMP1;EIF4E;EGLN3;IFNGR1;IFNGR2;PFKL;LTBR;GAPDH;FLT1;CDKN1A	64	KEGG_2021_Human
Oxidative phosphorylation	34/133	0.00671728334073369	0.0324496456767751	1.70551763885097	8.53282664214734	ATP6V1E1;PPA1;SDHB;PPA2;ATP6V0D1;NDUFV3;ATP6V0C;ATP6V0B;ATP6AP1;COX7A2L;ATP6V1B2;ATP6V1A;ATP5MC3;ATP5MC2;ATP6V1F;CYC1;ATP6V1C1;ATP6V0A1;ATP6V1H;ATP5F1E;NDUFS4;NDUFB5;NDUFB2;ATP5MF;ATP6V0E1;ATP5PD;ATP5PB;COX6B1;UQCRHL;COX5A;NDUFA12;ATP5F1A;ATP5F1B;ATP5F1C	65	KEGG_2021_Human
beta-Alanine metabolism	11/30	0.00719403280114012	0.0342261560539091	2.86918235044815	14.1579899894975	SMOX;UPB1;ALDH7A1;ACOX1;HADHA;EHHADH;ECHS1;CNDP2;ALDH1B1;ALDH2;ALDH3B1	66	KEGG_2021_Human
Oxytocin signaling pathway	38/154	0.00806685966653728	0.0369977966896601	1.62709685445912	7.84259220954179	GUCY1A1;CACNA2D4;CACNA2D3;MYL9;ADCY4;ADCY9;ADCY7;ACTB;CCND1;MAP2K1;PLA2G4C;PLA2G4A;PRKCA;RCAN1;GNAQ;GUCY1B1;ACTG1;TRPM2;RGS2;PRKACA;RHOA;GNAO1;CAMK1;ITPR2;PIK3R5;PIK3R6;CAMK1D;MEF2C;PLCB2;CAMK1G;PLCB3;SRC;RYR1;CDKN1A;PRKAG1;GNAI1;GNAI2;PTGS2	67	KEGG_2021_Human
Long-term depression	18/60	0.00809109143820606	0.0369977966896601	2.12543762274784	10.2382152707364	LYN;GUCY1A1;GNAO1;ITPR2;MAP2K1;PLA2G4C;PLA2G4A;PRKCA;GNAQ;PLCB2;PLCB3;GNAZ;RYR1;GUCY1B1;GNAI1;GNAI2;GNA12;GNA13	68	KEGG_2021_Human
Synaptic vesicle cycle	22/78	0.00813008908148581	0.0369977966896601	1.94900401812431	9.37896477933546	ATP6V1E1;UNC13B;STXBP1;ATP6V0D1;NAPA;SLC1A3;CLTB;CLTA;AP2S1;STX3;ATP6V0C;ATP6V0E1;ATP6V0B;SLC6A12;ATP6V1B2;ATP6V1A;RAB3A;AP2A1;ATP6V1F;ATP6V1C1;ATP6V0A1;ATP6V1H	69	KEGG_2021_Human
Glycosaminoglycan degradation	8/19	0.00831416208663662	0.03729495564577	3.60277386499079	17.2565480382804	HGSNAT;ARSB;HEXA;HEXB;GLB1;HYAL2;HYAL3;GUSB	70	KEGG_2021_Human
Lipid and atherosclerosis	50/215	0.00910460999076443	0.0402654582690145	1.50609901062526	7.07712069681499	HSPA1A;ABCA1;PRKCA;PTK2;ICAM1;CD14;LYN;RHOA;IL18;TLR2;IL1B;TLR6;CD40;RAP1A;PLCB2;PLCB3;RAC1;BID;OLR1;JAK2;TICAM2;TNF;PYCARD;RXRA;NLRP3;MAP2K3;CYBB;TNFRSF10B;CYBA;NFKB1;MYD88;NCF2;AGER;HSPA6;APAF1;MMP9;TNFRSF1A;NFKBIA;PIK3CB;NFE2L2;CXCL8;CCL3L1;CXCL2;LY96;CASP9;CASP1;CDC42;SOD2;SRC;HSPD1	71	KEGG_2021_Human
Galactose metabolism	11/31	0.00948632079283973	0.0413708990132177	2.72555920071578	12.6953942877649	MGAM;GAA;GANC;GALK1;G6PC3;GLB1;PFKL;GLA;AKR1B1;HK2;PGM2	72	KEGG_2021_Human
Autoimmune thyroid disease	16/53	0.0113911173686478	0.0483352818075054	2.14395040201492	9.59400954628026	IL10;HLA-DQB1;HLA-DRA;CD86;CD40;CD80;HLA-DOB;HLA-DQA2;HLA-DOA;HLA-DQA1;HLA-DRB5;HLA-DPB1;HLA-DRB1;HLA-DMB;HLA-DPA1;HLA-DMA	73	KEGG_2021_Human
Endocrine and other factor-regulated calcium reabsorption	16/53	0.0113911173686478	0.0483352818075054	2.14395040201492	9.59400954628026	VDR;ATP1B3;ATP1B1;CLTB;CLTA;ADCY9;ATP1A1;AP2S1;PRKCA;ATP2B1;GNAQ;PLCB2;PLCB3;AP2A1;SLC8A1;PRKACA	73	KEGG_2021_Human
Regulation of actin cytoskeleton	50/218	0.0118624078125198	0.049663947375083	1.47893496565796	6.55816094396132	ACTN1;MYL5;MYL9;PFN1;CYFIP1;ACTB;PTK2;MYLPF;PDGFC;PDGFB;LPAR5;LPAR1;PIP5K1C;RHOA;MRAS;ARPC1B;RRAS;TMSB4X;TMSB4Y;RAC1;GSN;PAK1;CFL1;MAP2K1;ARPC5;DIAPH2;ARPC3;ARPC4;ARPC2;VCL;ACTG1;ACTR3;ACTR2;ITGA5;BAIAP2;PIK3CB;ITGA9;DOCK1;BRK1;CDC42;CRK;ITGB2;SRC;ITGB5;ITGAM;GNA12;GNA13;ITGAX;ITGB8;ITGAV	75	KEGG_2021_Human
Tight junction	40/169	0.0136358217777904	0.0563374741871865	1.53984645379155	6.61372520253492	ACTN1;RUNX1;MYL9;AMOT;CLDN1;ACTB;CCND1;MICALL2;ARPC5;VASP;ARPC3;ARPC4;ARPC2;ACTG1;NEDD4L;CD1E;F11R;CD1D;CD1C;CD1B;CD1A;PRKACA;ACTR3;RHOA;ACTR2;AFDN;ARHGEF2;ARPC1B;RAP1A;CDC42;CLDN7;TJP2;TJP1;RAB13;HCLS1;SRC;YBX3;PRKAG1;TUBA1B;RAC1	76	KEGG_2021_Human
Bladder cancer	13/41	0.0140899832140459	0.0574578536261091	2.30106151681801	9.80779412587691	DAPK1;MAP2K1;MMP9;UPK3A;VEGFA;HBEGF;CXCL8;TYMP;RB1;SRC;CDKN1A;CCND1;CDH1	77	KEGG_2021_Human
African trypanosomiasis	12/37	0.0149481947938422	0.0601760662213649	2.37866348448687	9.99791447683472	IL10;IL18;PRKCA;IL1B;MYD88;GNAQ;PLCB2;PLCB3;IDO1;IDO2;TNF;ICAM1	78	KEGG_2021_Human
Th1 and Th2 cell differentiation	24/92	0.0160039332316044	0.0636105700597946	1.75075730891159	7.23924274230101	TYK2;NFKBIA;CD4;HLA-DQB1;HLA-DRA;NFKBIE;MAML3;STAT6;HLA-DOB;HLA-DQA2;HLA-DOA;HLA-DQA1;JAG1;HLA-DRB5;IFNGR1;IFNGR2;NFKB1;HLA-DPB1;HLA-DRB1;RBPJ;HLA-DMB;HLA-DPA1;HLA-DMA;JAK2	79	KEGG_2021_Human
Aldosterone synthesis and secretion	25/98	0.0186700205370717	0.0732798306080062	1.69879013895556	6.76260531775435	ATP1B3;ATP1B1;ADCY4;ADCY9;ATP1A1;ADCY7;CREB3L4;PRKCA;NR4A2;GNAQ;CREB5;CACNA1G;NR4A1;PDE2A;PRKACA;CAMK1;DAGLA;DAGLB;ITPR2;CAMK1D;ATP2B1;PLCB2;CAMK1G;PLCB3;SCARB1	80	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	44/193	0.0191866527092034	0.0743778882801218	1.46645912509097	5.79770541518842	RB1;GNG5;ATG3;GABARAPL2;GABARAP;PDGFB;ICAM1;C3;GNG10;LYN;TYK2;CD200R1;VEGFA;TLR3;GNGT2;IFNGR1;SYK;HCK;CDKN1A;CTNNB1;PTGS2;RAC1;BID;JAK2;CD86;ZFP36;CCND1;MAP2K1;NFKB1;RCAN1;GNB1;GNB2;GNB4;TNFRSF1A;NFKBIA;PIK3CB;CXCL8;ITPR2;PIK3R5;CXCL2;PIK3R6;CASP9;UBA52;SRC	81	KEGG_2021_Human
Sphingolipid signaling pathway	29/119	0.022128520765568	0.0847360429315653	1.59864734299517	6.09226592785412	DEGS1;SGMS2;TNF;ADORA3;CERS6;MAP2K1;PRKCA;NFKB1;GNAQ;RHOA;SPHK1;GAB2;TNFRSF1A;PIK3CB;PLD2;SGPL1;FCER1A;FCER1G;PLCB2;PLCB3;PTEN;GNAI1;GNAI2;SPTLC2;GNA12;SMPD2;GNA13;RAC1;BID	82	KEGG_2021_Human
Glutathione metabolism	16/57	0.0229607831570377	0.0868636856784317	1.93431826791386	7.30005446826534	GSTM4;GPX3;GSTM2;GPX4;LAP3;RRM2B;HPGDS;GGT5;IDH1;GSTO1;PGD;GCLC;GSTP1;MGST2;MGST3;PRDX6	83	KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor	25/100	0.023765069702333	0.0888360938872925	1.65328940800639	6.18253928696875	CXCL10;CXCL11;TNF;TNFRSF10D;TNFRSF10B;CSF1R;IL6R;CCR2;IL10;CCL22;IL10RB;IL19;IL18;TNFRSF1A;CXCL8;CCL3L1;CXCL9;CXCL2;CCR7;LTBR;IL20;CX3CR1;CXCR2;CCL19;CCL17	84	KEGG_2021_Human
Glycolysis / Gluconeogenesis	18/67	0.0255682727411566	0.0944522075379197	1.82103516840089	6.67664888132292	TPI1;AKR1A1;G6PC3;ALDOA;HK2;LDHA;ACSS2;PKM;ALDH7A1;PFKL;GAPDH;ADPGK;ENO1;ENO3;ALDH1B1;ALDH2;ALDH3B1;PGM2	85	KEGG_2021_Human
Epstein-Barr virus infection	45/202	0.0263432895783253	0.0961836386929552	1.42310342114404	5.17517493637622	ENTPD1;VIM;RB1;HES1;HLA-DRB5;GADD45B;GADD45A;BTK;HLA-DRB1;ICAM1;RBPJ;LYN;TYK2;TLR2;NCOR2;HLA-DQB1;CALR;CD40;HLA-DQA2;HLA-DQA1;SYK;HLA-DPB1;CDKN1A;HLA-DMB;HLA-DPA1;RAC1;CD58;BID;HLA-DMA;CXCL10;TNF;CCND1;HLA-DOB;HLA-DOA;PDIA3;MAP2K3;NFKB1;MYD88;MAP3K14;APAF1;NFKBIA;PIK3CB;HLA-DRA;NFKBIE;CASP9	86	KEGG_2021_Human
Fc epsilon RI signaling pathway	18/68	0.0294707748802597	0.106365785200018	1.78450687387926	6.28923784475411	LYN;GAB2;PIK3CB;LCP2;TNF;ALOX5;FCER1A;FCER1G;MAP2K3;MAP2K1;SYK;PLA2G4C;ALOX5AP;PLA2G4A;PRKCA;BTK;GRB2;RAC1	87	KEGG_2021_Human
TNF signaling pathway	27/112	0.0302001831446597	0.107759744402536	1.57547991327187	5.51403363406642	CXCL10;NOD2;TNF;CREB3L4;MAP3K8;JAG1;MAP2K3;MAP2K1;TRAF1;NFKB1;MAP3K14;CREB5;ICAM1;IL15;CFLAR;MMP9;TNFRSF1A;IL1B;NFKBIA;MMP14;PIK3CB;BCL3;CXCL2;SOCS3;CEBPB;PTGS2;RPS6KA4	88	KEGG_2021_Human
Gap junction	22/88	0.0324361851201342	0.114437776715979	1.65270297227209	5.66626016835561	GUCY1A1;ITPR2;ADCY4;ADCY9;ADCY7;TUBB6;MAP2K1;PRKCA;TJP1;GNAQ;GRB2;PLCB2;PLCB3;SRC;GUCY1B1;PDGFC;PDGFB;GNAI1;GNAI2;LPAR1;TUBA1B;PRKACA	89	KEGG_2021_Human
Cholinergic synapse	27/113	0.0335200598760648	0.116630721337197	1.55706629684092	5.28719178330747	ADCY4;ADCY9;ADCY7;CREB3L4;GNG5;MAP2K1;PRKCA;GNB1;GNAQ;GNB2;GNB4;CREB5;GNG10;PRKACA;PIK3CB;GNAO1;ACHE;ITPR2;PIK3R5;PIK3R6;GNGT2;KCNQ1;PLCB2;PLCB3;GNAI1;GNAI2;JAK2	90	KEGG_2021_Human
Renal cell carcinoma	18/69	0.0338006230626908	0.116630721337197	1.74941106149573	5.92573817771114	TGFB2;GAB1;VEGFA;PIK3CB;RAPGEF1;TGFA;RAP1A;PAK1;TFE3;EGLN3;MAP2K1;CDC42;CRK;GRB2;FH;CDKN1A;PDGFB;RAC1	91	KEGG_2021_Human
Focal adhesion	44/201	0.0363520312404049	0.123771594727106	1.39105978052337	4.61067487118362	ACTN1;MYL5;COL9A2;MYL9;TLN2;ACTB;PRKCA;PTK2;VASP;MYLPF;GRB2;PDGFC;PDGFB;PIP5K1C;RHOA;VEGFA;RAPGEF1;RAP1A;CTNNB1;RAC1;ZYX;PAK1;CCND1;MAP2K1;VCL;ACTG1;ARHGAP5;ITGA5;LAMB3;PARVB;PIK3CB;PARVG;ITGA9;DOCK1;RASGRF1;ILK;CDC42;CRK;FLT1;SRC;ITGB5;PTEN;ITGB8;ITGAV	92	KEGG_2021_Human
Relaxin signaling pathway	30/129	0.0366584659542066	0.123771594727106	1.50306302375888	4.96929302018344	ADCY4;ADCY9;ADCY7;CREB3L4;GNG5;MAP2K1;PRKCA;NFKB1;GNB1;GNB2;GNB4;GRB2;CREB5;GNG10;PRKACA;MMP9;TGFBR1;VEGFA;NFKBIA;PIK3CB;GNAO1;GNGT2;PLCB2;PLCB3;SRC;ARRB2;GNAI1;GNAI2;GNA15;ARRB1	93	KEGG_2021_Human
Glutamatergic synapse	27/114	0.0371085344523847	0.123958295936689	1.53907598193711	5.06957514611719	HOMER2;HOMER1;SLC1A3;ADCY4;ADCY9;ADCY7;GNG5;PLA2G4C;PLA2G4A;PRKCA;DLG4;GNB1;GNAQ;GNB2;GNB4;GNG10;GLUL;PRKACA;GNAO1;ITPR2;PLD2;GNGT2;GRK3;PLCB2;PLCB3;GNAI1;GNAI2	94	KEGG_2021_Human
NOD-like receptor signaling pathway	40/181	0.0387406209219599	0.126743858619401	1.40777154756723	4.57647749484797	TRPV2;TRIP6;NAIP;NOD2;TNF;ANTXR2;PYCARD;NLRP3;GABARAPL2;PRKCD;CYBB;CYBA;NFKB1;MYD88;TXN2;GABARAP;TXN;TRPM2;CTSB;RHOA;CARD9;CARD6;IL18;TYK2;IL1B;NFKBIA;CXCL8;MEFV;YWHAE;ITPR2;CXCL2;NLRC4;RIPK2;CASP1;P2RX7;VDAC2;VDAC1;PLCB2;PLCB3;NAMPT	95	KEGG_2021_Human
One carbon pool by folate	7/20	0.0387497147371418	0.126743858619401	2.66632295318622	8.66723440688663	MTFMT;AMT;ST20-MTHFS;MTHFR;MTHFD2;MTHFD2L;MTHFD1L	96	KEGG_2021_Human
SNARE interactions in vesicular transport	10/33	0.0399296811247957	0.129256905909132	2.15356096549221	6.93583456047988	VAMP8;VAMP3;STX18;SNAP23;STX11;STX7;STX6;STX4;SNAP29;STX3	97	KEGG_2021_Human
Transcriptional misregulation in cancer	42/192	0.0404893284136913	0.129731113488766	1.38954846478025	4.45588845582216	LMO2;IL1R2;RUNX1;MITF;SPINT1;CD86;RXRA;HOXA9;GADD45B;GADD45A;TRAF1;PBX3;NFKB1;PTK2;NR4A3;BMP2K;CSF1R;SPI1;JMJD1C;PLAU;CD14;NFKBIZ;MMP9;ETV5;ETV6;ID2;REL;RARA;CXCL8;CD40;BCL2A1;TFE3;MEF2C;CEBPA;CEBPB;FLT1;FLT3;CDKN1A;ITGAM;LYL1;FCGR1A;HHEX	98	KEGG_2021_Human
Arachidonic acid metabolism	16/61	0.0417313311091304	0.132359979477444	1.7619540687641	5.59685253814697	GPX3;PTGES2;ALOX15;HPGDS;ALOX5;CBR3;GGT5;PLA2G12A;PLA2G4C;PLA2G4A;AKR1C3;TBXAS1;PTGS1;LTC4S;PLB1;PTGS2	99	KEGG_2021_Human
Gastric acid secretion	19/76	0.0445377789581169	0.139848625928487	1.65211758844046	5.1404275513322	ATP1B3;ATP1B1;ITPR2;ADCY4;ADCY9;ATP1A1;ADCY7;ACTB;CA2;HRH2;PRKCA;KCNQ1;GNAQ;PLCB2;PLCB3;ACTG1;GNAI1;GNAI2;PRKACA	100	KEGG_2021_Human
Acute myeloid leukemia	17/67	0.0488095560213303	0.151744560303938	1.6848640573648	5.08800161980059	RUNX1;PIK3CB;RARA;BCL2A1;CCND1;MAP2K1;NFKB1;GRB2;PPARD;CEBPA;CSF1R;SPI1;FLT3;EIF4EBP1;ITGAM;FCGR1A;CD14	101	KEGG_2021_Human
Peroxisome	20/82	0.0504966685201977	0.15408130502025	1.59881926223183	4.77383116023542	ACSL3;PEX10;ACOX1;FAR1;PAOX;HSD17B4;MPV17L2;EHHADH;PIPOX;IDH1;DHRS4;SOD2;CAT;DDO;NUDT12;NUDT19;MPV17;ABCD1;ACAA1;DECR2	102	KEGG_2021_Human
Longevity regulating pathway	24/102	0.0505425936849863	0.15408130502025	1.52538000921234	4.55316606407072	HSPA1A;CLPB;ADCY4;ADCY9;FOXO3;ADCY7;CREB3L4;INSR;NFKB1;RHEB;CREB5;EIF4EBP1;SESN2;PRKACA;HSPA6;PIK3CB;AKT1S1;EIF4E2;ADIPOR1;EIF4E;SOD2;CAT;PRKAG1;APPL1	103	KEGG_2021_Human
Glyoxylate and dicarboxylate metabolism	9/30	0.0530308696264722	0.158587552978212	2.12241856504152	6.23329094704428	AMT;CS;GRHPR;CAT;PGP;AFMID;HYI;GLUL;ACSS2	104	KEGG_2021_Human
Pentose phosphate pathway	9/30	0.0530308696264722	0.158587552978212	2.12241856504152	6.23329094704428	TALDO1;PGD;DERA;PFKL;ALDOA;TKT;RPE;PGLS;PGM2	104	KEGG_2021_Human
Sphingolipid metabolism	13/49	0.0576028394411437	0.170125460346977	1.78885241553102	5.1057128992288	SPHK1;GLA;DEGS1;SGMS2;NEU4;UGCG;SGPL1;PSAP;CERS6;ACER3;GLB1;SPTLC2;SMPD2	106	KEGG_2021_Human
Purine metabolism	29/129	0.0579726887169635	0.170125460346977	1.43791304347826	4.09486469962424	ENTPD1;GUCY1A1;PDE6G;ADCY4;ADCY9;PAPSS1;ADCY7;PAPSS2;PDE8A;HPRT1;GUCY1B1;AK2;AK5;PDE2A;AMPD2;NME4;AMPD3;ADA2;NME1;NME2;RRM2B;FHIT;PDE4A;PKM;IMPDH1;IMPDH2;ENPP1;NUDT16;PGM2	107	KEGG_2021_Human
Diabetic cardiomyopathy	43/203	0.0606387977163754	0.1748675283904	1.33331074977416	3.73703052156912	INSR;PRKCD;PRKCA;COX7A2L;PDK4;ATP5F1E;ATP5PD;ATP5PB;COX6B1;PLCB2;PLCB3;COX5A;NDUFA12;ATP5F1A;ATP5F1B;ATP5F1C;RAC1;TGFB2;SDHB;PPIF;NDUFV3;CYBB;CYBA;NFKB1;NCF2;ATP5MC3;AGER;ATP5MC2;MPC1;CYC1;MMP9;TGFBR1;PIK3CB;NDUFS4;NDUFB5;NDUFB2;UQCRHL;VDAC2;VDAC1;SLC25A6;SLC25A5;GAPDH;PTEN	108	KEGG_2021_Human
VEGF signaling pathway	15/59	0.0607024222756483	0.1748675283904	1.68897092754961	4.73211090642723	SPHK1;VEGFA;PIK3CB;MAPKAPK3;HSPB1;CASP9;MAP2K1;PLA2G4C;PLA2G4A;PRKCA;CDC42;PTK2;SRC;PTGS2;RAC1	109	KEGG_2021_Human
